,0
763,0.6488349721844339
764,0.7033570183129028
765,0.7232654832892731
766,0.7187408321582799
767,0.707881669443896
768,0.6488349721844339
769,0.6395594373658977
770,0.6128639956930374
771,0.6008736701959054
772,0.5958965539518127
773,0.5891095772553229
774,0.5472565542936352
775,0.5164889266028809
776,0.4778031594328886
777,0.4587996246827169
778,0.45020278753382964
779,0.4246385086437177
780,0.37215255552419585
781,0.3427423231727397
782,0.3124271605950848
783,0.2848267886960259
784,0.26672818417205285
785,0.30903367224683986
786,0.3513391603216269
787,0.41536297382518156
788,0.49861655463545757
789,0.5316465078917084
790,0.513095438254636
791,0.5178463219421789
792,0.6015523678655544
793,0.558115717008019
794,0.48391143845972945
795,0.4888885547038221
796,0.4094809273548903
797,0.42282864819132043
798,0.3986217646405065
799,0.4447732061766378
800,0.46558660137920677
801,0.5291579497696621
802,0.4748621361977429
803,0.5522336705377278
804,0.5542697635466748
805,0.5798340424367867
806,0.5592468797907673
807,0.6169361817109315
808,0.610601670127541
809,0.6042671585441503
810,0.7137637159141872
811,0.7560692039889743
812,0.6212346002853749
813,0.6669335767084069
814,0.7531281807538286
815,0.7766563666349936
816,0.7282425995333657
817,0.712632553131439
818,0.7488297621793851
819,0.6698745999435526
820,0.6875207393544263
821,0.65811050700297
822,0.5603780425735156
823,0.5097019499063911
824,0.4169466017210292
825,0.46264557814406115
826,0.37237878808074554
827,0.3103910675861378
828,0.27215776552924476
829,0.32328632330946866
830,0.4307467876705587
831,0.5757618564188927
832,0.5753093913057934
833,0.6431791582706924
834,0.5968014841780114
835,0.5784766470974887
836,0.6060770189965475
837,0.6977012043991612
838,0.7234917158458227
839,0.6730418557352479
840,0.6182935770502295
841,0.5719159029575485
842,0.5325514381179071
843,0.5112855778022387
844,0.3676279043932026
845,0.25881004469281466
846,0.256547719127318
847,0.2848267886960259
848,0.3377652069286471
849,0.384821578690977
850,0.45110771776002834
851,0.47667199665014026
852,0.49748539185270924
853,0.5171676242725299
854,0.4678489269447034
855,0.4780293919894382
856,0.559473112347317
857,0.5888833446987732
858,0.5637715309217606
859,0.5133216708111857
860,0.5314202753351588
861,0.5323252055613574
862,0.452012647986227
863,0.4131006482596849
864,0.35247032310437515
865,0.33097823023215717
866,0.29998436998485334
867,0.2603936725886623
868,0.24093767272539127
869,0.21537339383527934
870,0.20044204510300156
871,0.21740948684422629
872,0.22623255654966315
873,0.22736371933241145
874,0.22826864955861012
875,0.20406176600779616
876,0.1809860452397305
877,0.15949395236751254
878,0.14162158040008913
879,0.09524390630740819
880,0.04773506943197892
881,0.034161116038999136
882,0.04366288341408499
883,0.05655813913741579
884,0.07081079020004456
885,0.05723683680706478
