,0
3062,0.9430391053675625
3063,0.8015832395624282
3064,0.5599294688119902
3065,0.2504947623632588
3066,0.0530459496769254
3067,0.0029469972042736334
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0176819832256418
3078,0.13556187139658712
3079,0.3624806561256569
3080,0.586452443650453
3081,0.7691662703154183
3082,0.8634701808521745
3083,0.8870461584863636
3084,0.9017811445077317
3085,0.8870461584863636
3086,0.7780072619282391
3087,0.5893994408547266
3088,0.3713216477384778
3089,0.19450181548205978
3090,0.047151955268378135
3091,0.0029469972042736334
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0029469972042736334
3102,0.014734986021368164
3103,0.09430391053675627
3104,0.2976467176316369
3105,0.3713216477384778
3106,0.4007916197812141
3107,0.4744665498880549
3108,0.5068835191350649
3109,0.3595336589213832
3110,0.4833075415008758
3111,0.32416969247009964
3112,0.23575977634189063
3113,0.1856608238692389
3114,0.05599294688119903
3115,0.005893994408547267
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0029469972042736334
3125,0.02062898042991543
3126,0.15324385462222892
3127,0.3742686449427514
3128,0.6218164101017366
3129,0.7338023038641346
3130,0.7485372898855028
3131,0.7573782814983238
3132,0.7043323318213982
3133,0.5717174576290849
3134,0.5186715079521594
3135,0.40373861698548774
3136,0.32122269526582603
3137,0.1502968574179553
3138,0.03831096365555723
3139,0.0029469972042736334
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.02062898042991543
3150,0.11198589376239806
3151,0.27112374279317425
3152,0.4567845666624131
3153,0.5746644548333585
3154,0.5746644548333585
3155,0.4685725554795077
3156,0.3978446225769405
3157,0.2799647344059951
3158,0.16208484623504982
3159,0.26817674558890064
3160,0.41847360300685593
3161,0.23870677354616426
3162,0.06483393849401993
3163,0.005893994408547267
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.023575977634189067
3174,0.1237738825794926
3175,0.3860566337598459
3176,0.5687704604248112
3177,0.6866503485957565
3178,0.3153287008572787
3179,0.6129754184889157
3180,0.9017811445077317
3181,0.8840991612820899
3182,0.8281062144008908
3183,0.6837033513914829
3184,0.5157245107478858
3185,0.2504947623632588
3186,0.0618869412897463
3187,0.0029469972042736334
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0029469972042736334
3197,0.02946997204273633
3198,0.14734986021368165
3199,0.3919506281683932
3200,0.6041344268760948
3201,0.7662192731111446
3202,0.7426432954769556
3203,0.7013853346171247
3204,0.7279083094555875
3205,0.8782051668735427
3206,0.8340002088094381
3207,0.6601273737572938
3208,0.4744665498880549
3209,0.25638875677180606
3210,0.0707279329025672
3211,0.005893994408547267
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0029469972042736334
3221,0.005893994408547267
3222,0.05009895247265176
3223,0.11787988817094532
3224,0.2151307959119752
3225,0.1856608238692389
3226,0.22691878472906976
3227,0.3860566337598459
3228,0.44794357504959226
3229,0.5599294688119902
3230,0.4567845666624131
3231,0.7102263262299456
3232,0.5098305163393385
3233,0.2593357539760797
3234,0.0618869412897463
3235,0.005893994408547267
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0265229748384627
3246,0.12672087978376623
3247,0.35363966451283596
3248,0.586452443650453
3249,0.7544312842940502
3250,0.898834147303458
3251,0.8840991612820899
3252,0.8899931556906372
3253,0.8457881976265327
3254,0.8899931556906372
3255,0.7544312842940502
3256,0.5039365219307912
3257,0.27112374279317425
3258,0.06778093569829356
3259,0.011787988817094534
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.02062898042991543
3270,0.14440286300940802
3271,0.4214206002111295
3272,0.6895973458000302
3273,0.8546291892393537
3274,0.9165161305290999
3275,0.9754560746145726
3276,0.9459861025718362
3277,0.7426432954769556
3278,0.898834147303458
3279,0.7603252787025973
3280,0.5334064939735276
3281,0.25638875677180606
3282,0.07367493010684083
3283,0.011787988817094534
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0265229748384627
3294,0.17092583784787072
3295,0.3772156421470251
3296,0.5893994408547266
3297,0.6394983933273783
3298,0.8782051668735427
3299,0.8870461584863636
3300,0.954827094184657
3301,0.9017811445077317
3302,0.9135691333248263
3303,0.7426432954769556
3304,0.4774135470923285
3305,0.23575977634189063
3306,0.06483393849401993
3307,0.0088409916128209
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.014734986021368164
3318,0.07662192731111446
3319,0.17681983225641798
3320,0.2593357539760797
3321,0.27407073999744785
3322,0.2622827511803534
3323,0.28585872881454244
3324,0.3477456701042887
3325,0.409632611394035
3326,0.36837465053420415
3327,0.3271166896743733
3328,0.15913784903077619
3329,0.09725090774102989
3330,0.044204958064104495
3331,0.0088409916128209
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0029469972042736334
3342,0.09725090774102989
3343,0.1974488126863334
3344,0.5039365219307912
3345,0.5451944827906221
3346,0.5717174576290849
3347,0.7662192731111446
3348,0.8281062144008908
3349,0.7013853346171247
3350,0.6512863821444729
3351,0.4892015359094231
3352,0.38900363096411955
3353,0.22691878472906976
3354,0.0618869412897463
3355,0.005893994408547267
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0265229748384627
3366,0.16503184343932345
3367,0.17681983225641798
3368,0.3801626393512986
3369,0.8929401528949109
3370,0.9577740913889308
3371,0.9577740913889308
3372,0.9165161305290999
3373,0.9017811445077317
3374,0.7220143150470401
3375,0.4597315638666868
3376,0.2976467176316369
3377,0.14734986021368165
3378,0.05009895247265176
3379,0.005893994408547267
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0029469972042736334
3390,0.02946997204273633
3391,0.12966787698803986
3392,0.2416537707504379
3393,0.3447986729000151
3394,0.3978446225769405
3395,0.3948976253726668
3396,0.3477456701042887
3397,0.3477456701042887
3398,0.2829117316102688
3399,0.27407073999744785
3400,0.20628980429915433
3401,0.1237738825794926
3402,0.05893994408547266
3403,0.005893994408547267
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.023575977634189067
3414,0.16208484623504982
3415,0.43615558623249767
3416,0.6954913402085774
3417,0.81926522278807
3418,0.9666150830017516
3419,0.9842970662273934
3420,0.9754560746145726
3421,0.9224101249376472
3422,0.8634701808521745
3423,0.6159224156931893
3424,0.47151955268378126
3425,0.20334280709488067
3426,0.07367493010684083
3427,0.014734986021368164
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.02062898042991543
3438,0.1502968574179553
3439,0.4214206002111295
3440,0.6925443430043038
3441,0.8811521640778164
3442,0.9518800969803836
3443,0.9784030718188462
3444,0.9784030718188462
3445,0.9695620802060253
3446,0.9165161305290999
3447,0.7514842870897764
3448,0.530459496769254
3449,0.2504947623632588
3450,0.07956892451538809
3451,0.011787988817094534
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0265229748384627
3462,0.15324385462222892
3463,0.3772156421470251
3464,0.530459496769254
3465,0.6159224156931893
3466,0.7367493010684083
3467,0.795689245153881
3468,0.7573782814983238
3469,0.7367493010684083
3470,0.7897952507453336
3471,0.6778093569829355
3472,0.4214206002111295
3473,0.2298657819333434
3474,0.05599294688119903
3475,0.0088409916128209
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.023575977634189067
3486,0.1414558658051344
3487,0.30354071204018424
3488,0.5245655023607068
3489,0.5245655023607068
3490,0.5746644548333585
3491,0.5923464380590002
3492,0.6512863821444729
3493,0.6336043989188311
3494,0.46562555827523405
3495,0.4950955303179704
3496,0.35363966451283596
3497,0.23870677354616426
3498,0.06483393849401993
3499,0.005893994408547267
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0029469972042736334
3509,0.0088409916128209
3510,0.09725090774102989
3511,0.22397178752479613
3512,0.5835054464461793
3513,0.6571803765530202
3514,0.8340002088094381
3515,0.7485372898855028
3516,0.8782051668735427
3517,0.8752581696692691
3518,0.8310532116051645
3519,0.7013853346171247
3520,0.47151955268378126
3521,0.2475477651589852
3522,0.07367493010684083
3523,0.011787988817094534
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.02062898042991543
3534,0.1326148741923135
3535,0.3654276533299305
3536,0.5393004883820748
3537,0.23575977634189063
3538,0.29175272322308965
3539,0.5068835191350649
3540,0.9135691333248263
3541,0.8840991612820899
3542,0.8782051668735427
3543,0.7279083094555875
3544,0.5009895247265176
3545,0.2504947623632588
3546,0.06483393849401993
3547,0.011787988817094534
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.011787988817094534
3558,0.15324385462222892
3559,0.40373861698548774
3560,0.6689683653701147
3561,0.8605231836479008
3562,0.9459861025718362
3563,0.9725090774102989
3564,0.9784030718188462
3565,0.954827094184657
3566,0.8899931556906372
3567,0.7603252787025973
3568,0.5481414799948957
3569,0.2770177372017215
3570,0.06778093569829356
3571,0.014734986021368164
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.014734986021368164
3582,0.14440286300940802
3583,0.3713216477384778
3584,0.3919506281683932
3585,0.7338023038641346
3586,0.6660213681658411
3587,0.8811521640778164
3588,0.9017811445077317
3589,0.9194631277333736
3590,0.795689245153881
3591,0.5776114520376321
3592,0.42731459461967686
3593,0.23281277913761703
3594,0.0707279329025672
3595,0.014734986021368164
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.011787988817094534
3606,0.07956892451538809
3607,0.19155481827778614
3608,0.33595768128719417
3609,0.5127775135436121
3610,0.6100284212846421
3611,0.6011874296718211
3612,0.6100284212846421
3613,0.6336043989188311
3614,0.6601273737572938
3615,0.43615558623249767
3616,0.2770177372017215
3617,0.18271382666496525
3618,0.07956892451538809
3619,0.023575977634189067
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.02062898042991543
3630,0.11787988817094532
3631,0.22102479032052247
3632,0.4774135470923285
3633,0.6247634073060102
3634,0.730855306659861
3635,0.795689245153881
3636,0.7544312842940502
3637,0.5363534911778013
3638,0.43615558623249767
3639,0.5687704604248112
3640,0.4744665498880549
3641,0.20628980429915433
3642,0.0618869412897463
3643,0.023575977634189067
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.02062898042991543
3654,0.11198589376239806
3655,0.28585872881454244
3656,0.46267856107096034
3657,0.586452443650453
3658,0.6954913402085774
3659,0.8133712283795227
3660,0.78684825354106
3661,0.8281062144008908
3662,0.8163182255837963
3663,0.7220143150470401
3664,0.5275124995649804
3665,0.28585872881454244
3666,0.07367493010684083
3667,0.014734986021368164
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0029469972042736334
3677,0.0176819832256418
3678,0.15913784903077619
3679,0.36837465053420415
3680,0.5334064939735276
3681,0.43615558623249767
3682,0.3094347064487315
3683,0.2976467176316369
3684,0.35069266730856236
3685,0.4538375694581395
3686,0.3300636868786469
3687,0.20334280709488067
3688,0.1237738825794926
3689,0.10019790494530352
3690,0.03831096365555723
3691,0.005893994408547267
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0088409916128209
3702,0.07956892451538809
3703,0.15913784903077619
3704,0.25638875677180606
3705,0.43910258343677133
3706,0.5098305163393385
3707,0.498042527522244
3708,0.5805584492419057
3709,0.6041344268760948
3710,0.5451944827906221
3711,0.5687704604248112
3712,0.4007916197812141
3713,0.16797884064359708
3714,0.06778093569829356
3715,0.011787988817094534
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.032416969247009965
3726,0.14734986021368165
3727,0.3271166896743733
3728,0.5009895247265176
3729,0.5717174576290849
3730,0.5893994408547266
3731,0.5363534911778013
3732,0.5510884771991694
3733,0.5510884771991694
3734,0.34185167569574143
3735,0.3005937148359106
3736,0.23281277913761703
3737,0.1149328909666717
3738,0.06483393849401993
3739,0.011787988817094534
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0029469972042736334
3749,0.032416969247009965
3750,0.15619085182650255
3751,0.3094347064487315
3752,0.409632611394035
3753,0.4597315638666868
3754,0.562876466016264
3755,0.5982404324675475
3756,0.5658234632205376
3757,0.4774135470923285
3758,0.4538375694581395
3759,0.4214206002111295
3760,0.40668561418976135
3761,0.21807779311624884
3762,0.07956892451538809
3763,0.02062898042991543
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.023575977634189067
3774,0.10314490214957717
3775,0.22102479032052247
3776,0.4892015359094231
3777,0.7662192731111446
3778,0.7279083094555875
3779,0.7131733234342192
3780,0.81926522278807
3781,0.6925443430043038
3782,0.7396962982726819
3783,0.7043323318213982
3784,0.4744665498880549
3785,0.17681983225641798
3786,0.10019790494530352
3787,0.02062898042991543
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0353639664512836
3798,0.16797884064359708
3799,0.3801626393512986
3800,0.6365513961231047
3801,0.8281062144008908
3802,0.8840991612820899
3803,0.8899931556906372
3804,0.8870461584863636
3805,0.8634701808521745
3806,0.8398942032179855
3807,0.7220143150470401
3808,0.5569824716077166
3809,0.2829117316102688
3810,0.08251592171966173
3811,0.014734986021368164
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.032416969247009965
3822,0.14440286300940802
3823,0.27112374279317425
3824,0.3919506281683932
3825,0.5009895247265176
3826,0.5334064939735276
3827,0.6159224156931893
3828,0.5717174576290849
3829,0.5569824716077166
3830,0.44794357504959226
3831,0.3477456701042887
3832,0.3300636868786469
3833,0.18860782107351254
3834,0.08546291892393536
3835,0.0176819832256418
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0088409916128209
3846,0.11787988817094532
3847,0.33595768128719417
3848,0.5039365219307912
3849,0.6719153625743883
3850,0.7131733234342192
3851,0.7455902926812291
3852,0.7072793290256719
3853,0.6954913402085774
3854,0.6895973458000302
3855,0.6070814240803685
3856,0.4302615918239504
3857,0.22102479032052247
3858,0.07662192731111446
3859,0.0088409916128209
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0176819832256418
3870,0.13850886860086076
3871,0.3919506281683932
3872,0.6336043989188311
3873,0.8840991612820899
3874,0.9695620802060253
3875,0.9842970662273934
3876,0.9842970662273934
3877,0.9813500690231197
3878,0.9577740913889308
3879,0.8104242311752492
3880,0.5982404324675475
3881,0.3094347064487315
3882,0.08251592171966173
3883,0.014734986021368164
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.02062898042991543
3894,0.15619085182650255
3895,0.42731459461967686
3896,0.6630743709615675
3897,0.85168219203508
3898,0.8958871500991845
3899,0.9400921081632889
3900,0.9371451109590154
3901,0.9165161305290999
3902,0.8575761864436272
3903,0.6630743709615675
3904,0.41847360300685593
3905,0.20039580989060704
3906,0.0707279329025672
3907,0.0088409916128209
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0029469972042736334
3918,0.06778093569829356
3919,0.17681983225641798
3920,0.22691878472906976
3921,0.43615558623249767
3922,0.4214206002111295
3923,0.521618505156433
3924,0.5334064939735276
3925,0.5157245107478858
3926,0.36837465053420415
3927,0.29175272322308965
3928,0.3123817036530051
3929,0.18271382666496525
3930,0.0707279329025672
3931,0.011787988817094534
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0088409916128209
3942,0.10314490214957717
3943,0.3005937148359106
3944,0.5098305163393385
3945,0.7220143150470401
3946,0.85168219203508
3947,0.8133712283795227
3948,0.7897952507453336
3949,0.7544312842940502
3950,0.6895973458000302
3951,0.586452443650453
3952,0.44204958064104494
3953,0.27407073999744785
3954,0.13556187139658712
3955,0.07367493010684083
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0176819832256418
3966,0.1502968574179553
3967,0.4302615918239504
3968,0.6895973458000302
3969,0.8693641752607217
3970,0.8840991612820899
3971,0.907675138916279
3972,0.85168219203508
3973,0.8487351948308064
3974,0.8045302367667018
3975,0.6984383374128511
3976,0.5334064939735276
3977,0.2770177372017215
3978,0.09135691333248262
3979,0.0176819832256418
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.032416969247009965
3990,0.13850886860086076
3991,0.2976467176316369
3992,0.46267856107096034
3993,0.5481414799948957
3994,0.7131733234342192
3995,0.7279083094555875
3996,0.8782051668735427
3997,0.8457881976265327
3998,0.6778093569829355
3999,0.5245655023607068
4000,0.4950955303179704
4001,0.2593357539760797
4002,0.08840991612820899
4003,0.0176819832256418
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0029469972042736334
4013,0.005893994408547267
4014,0.12672087978376623
4015,0.30354071204018424
4016,0.5893994408547266
4017,0.7573782814983238
4018,0.8487351948308064
4019,0.8575761864436272
4020,0.8634701808521745
4021,0.8310532116051645
4022,0.7780072619282391
4023,0.6719153625743883
4024,0.4803605442966022
4025,0.2416537707504379
4026,0.09135691333248262
4027,0.02062898042991543
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0029469972042736334
4038,0.1060918993538508
4039,0.2593357539760797
4040,0.41847360300685593
4041,0.5245655023607068
4042,0.7161203206384927
4043,0.6070814240803685
4044,0.33890467849146777
4045,0.43910258343677133
4046,0.40373861698548774
4047,0.3565866617171096
4048,0.2770177372017215
4049,0.12082688537521895
4050,0.05893994408547266
4051,0.023575977634189067
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0176819832256418
4062,0.11787988817094532
4063,0.30354071204018424
4064,0.46267856107096034
4065,0.5658234632205376
4066,0.8752581696692691
4067,0.9017811445077317
4068,0.8693641752607217
4069,0.8723111724649953
4070,0.8398942032179855
4071,0.6866503485957565
4072,0.5039365219307912
4073,0.23870677354616426
4074,0.07367493010684083
4075,0.014734986021368164
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.02062898042991543
4086,0.08251592171966173
4087,0.1974488126863334
4088,0.27407073999744785
4089,0.4597315638666868
4090,0.4950955303179704
4091,0.5893994408547266
4092,0.6277104045102839
4093,0.7426432954769556
4094,0.7897952507453336
4095,0.7367493010684083
4096,0.5510884771991694
4097,0.2829117316102688
4098,0.09725090774102989
4099,0.0176819832256418
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.014734986021368164
4110,0.13556187139658712
4111,0.35363966451283596
4112,0.6925443430043038
4113,0.8870461584863636
4114,0.9489330997761098
4115,0.9607210885932044
4116,0.9283041193461944
4117,0.9224101249376472
4118,0.8840991612820899
4119,0.8015832395624282
4120,0.5422474855863485
4121,0.3005937148359106
4122,0.07956892451538809
4123,0.0176819832256418
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.02946997204273633
4134,0.1502968574179553
4135,0.3948976253726668
4136,0.5363534911778013
4137,0.5982404324675475
4138,0.763272275906871
4139,0.8693641752607217
4140,0.6041344268760948
4141,0.5393004883820748
4142,0.5186715079521594
4143,0.43320858902822407
4144,0.2622827511803534
4145,0.14440286300940802
4146,0.044204958064104495
4147,0.0088409916128209
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.005893994408547267
4158,0.05009895247265176
4159,0.15913784903077619
4160,0.22397178752479613
4161,0.2622827511803534
4162,0.2504947623632588
4163,0.36837465053420415
4164,0.42731459461967686
4165,0.35069266730856236
4166,0.28880572601881604
4167,0.2829117316102688
4168,0.09725090774102989
4169,0.05009895247265176
4170,0.02946997204273633
4171,0.005893994408547267
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0029469972042736334
4182,0.06778093569829356
4183,0.1797668294606916
4184,0.32122269526582603
4185,0.38900363096411955
4186,0.4302615918239504
4187,0.3565866617171096
4188,0.3713216477384778
4189,0.31827569806155237
4190,0.3565866617171096
4191,0.3005937148359106
4192,0.34185167569574143
4193,0.20334280709488067
4194,0.08546291892393536
4195,0.0176819832256418
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.02062898042991543
4206,0.12966787698803986
4207,0.409632611394035
4208,0.7102263262299456
4209,0.8693641752607217
4210,0.9283041193461944
4211,0.9636680857974781
4212,0.9754560746145726
4213,0.9607210885932044
4214,0.9253571221419207
4215,0.8045302367667018
4216,0.6218164101017366
4217,0.33301068408292056
4218,0.08546291892393536
4219,0.0176819832256418
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0029469972042736334
4228,0.0029469972042736334
4229,0.0353639664512836
4230,0.15324385462222892
4231,0.4007916197812141
4232,0.6277104045102839
4233,0.8074772339709755
4234,0.9194631277333736
4235,0.954827094184657
4236,0.954827094184657
4237,0.9400921081632889
4238,0.8811521640778164
4239,0.7220143150470401
4240,0.554035474403443
4241,0.2829117316102688
4242,0.1060918993538508
4243,0.02062898042991543
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0029469972042736334
4252,0.0029469972042736334
4253,0.014734986021368164
4254,0.047151955268378135
4255,0.13556187139658712
4256,0.23281277913761703
4257,0.2622827511803534
4258,0.3123817036530051
4259,0.2946997204273633
4260,0.265229748384627
4261,0.29175272322308965
4262,0.3153287008572787
4263,0.26817674558890064
4264,0.19450181548205978
4265,0.11198589376239806
4266,0.05599294688119903
4267,0.014734986021368164
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0029469972042736334
4277,0.0088409916128209
4278,0.09430391053675627
4279,0.21807779311624884
4280,0.409632611394035
4281,0.6424453905316521
4282,0.6601273737572938
4283,0.7809542591325128
4284,0.78684825354106
4285,0.8015832395624282
4286,0.6601273737572938
4287,0.6778093569829355
4288,0.5039365219307912
4289,0.2799647344059951
4290,0.08840991612820899
4291,0.0176819832256418
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0088409916128209
4302,0.12082688537521895
4303,0.3919506281683932
4304,0.6453923877359257
4305,0.8369472060137119
4306,0.9312511165504681
4307,0.954827094184657
4308,0.9253571221419207
4309,0.9106221361205525
4310,0.8782051668735427
4311,0.7249613122513138
4312,0.498042527522244
4313,0.2593357539760797
4314,0.08840991612820899
4315,0.02062898042991543
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0029469972042736334
4326,0.0707279329025672
4327,0.29175272322308965
4328,0.5363534911778013
4329,0.5893994408547266
4330,0.7721132675196918
4331,0.85168219203508
4332,0.907675138916279
4333,0.8575761864436272
4334,0.8074772339709755
4335,0.6542333793487466
4336,0.4567845666624131
4337,0.2298657819333434
4338,0.09135691333248262
4339,0.02062898042991543
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0029469972042736334
4350,0.11198589376239806
4351,0.35363966451283596
4352,0.5393004883820748
4353,0.7396962982726819
4354,0.8487351948308064
4355,0.9135691333248263
4356,0.9135691333248263
4357,0.9135691333248263
4358,0.8546291892393537
4359,0.7249613122513138
4360,0.530459496769254
4361,0.23281277913761703
4362,0.07662192731111446
4363,0.0176819832256418
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0029469972042736334
4374,0.09430391053675627
4375,0.3153287008572787
4376,0.4774135470923285
4377,0.6630743709615675
4378,0.7691662703154183
4379,0.85168219203508
4380,0.8546291892393537
4381,0.8281062144008908
4382,0.7691662703154183
4383,0.7161203206384927
4384,0.43615558623249767
4385,0.23281277913761703
4386,0.09725090774102989
4387,0.023575977634189067
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.005893994408547267
4398,0.08840991612820899
4399,0.2770177372017215
4400,0.47151955268378126
4401,0.8222122199923436
4402,0.9047281417120053
4403,0.9017811445077317
4404,0.9341981137547417
4405,0.8782051668735427
4406,0.8575761864436272
4407,0.7013853346171247
4408,0.498042527522244
4409,0.26817674558890064
4410,0.08546291892393536
4411,0.023575977634189067
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0029469972042736334
4422,0.1149328909666717
4423,0.3300636868786469
4424,0.6070814240803685
4425,0.795689245153881
4426,0.898834147303458
4427,0.907675138916279
4428,0.9312511165504681
4429,0.9165161305290999
4430,0.8487351948308064
4431,0.7220143150470401
4432,0.5245655023607068
4433,0.27112374279317425
4434,0.08840991612820899
4435,0.02062898042991543
4436,0.0
4437,0.0
4438,0.0
4439,0.0
