x,y,Max Capacity (MW),LCOE without Spur,LCOE with Spur,Capacity Factor,Interconnection Cost ($/kW),Availability Fraction
-83.0,43.0,0.0,60.28996155885803,64.1713355828798,0.19139481912311884,109.06522971270628,0.0
-83.0,43.25,0.0,60.05274753689356,64.94755936145393,0.1921508467270093,138.08577723820594,0.0
-83.0,43.5,0.0,59.7841115675472,66.4027863123207,0.19301426390621942,187.55605533370087,0.0
-83.0,43.75,0.0,59.485840406782735,68.10277053369025,0.1939820671371349,245.4057871747528,0.0
-83.0,44.0,0.0,59.37849909161694,68.50015520804571,0.19433273767484843,260.24974343212824,0.0
-83.0,44.25,0.0,59.31250769498985,68.71390073953116,0.19454895326356503,268.5293458302682,0.0
-83.0,44.5,0.0,59.070237491961414,68.55147146379441,0.19534687479575027,271.9205170296045,0.0
-83.0,44.75,0.0,58.62123932685339,68.69232379496925,0.19684309680248463,291.0496444609981,0.0
-83.0,45.0,0.0,58.171589587006125,69.25100877344296,0.19836463760782197,322.6650250170333,0.0
-83.0,45.25,0.0,57.510735106782036,66.20593009643241,0.20064404090944485,256.13931103002875,0.0
-83.0,45.5,0.0,56.47105749820249,62.80587595983479,0.2043380591529514,190.04396530456933,0.0
-83.0,45.75,1077.0579817614007,55.532657128528456,59.63135046292862,0.20779099874134177,125.03822550220016,0.0685451738033027
-83.0,46.0,1453.6202755404665,54.804420204491244,56.782670851498125,0.21055210956418036,61.1521258606747,0.0929216855186965
-83.0,46.25,8061.370574451281,54.475283263457605,54.55809377073319,0.21182425489539375,2.575323424925259,0.5176311972394155
-83.0,46.5,9206.305159908714,55.73759719193503,56.05943091897041,0.2070269776388403,9.782033422521675,0.5938266361766713
-83.0,46.75,12002.855135942376,56.90997377609059,58.517430018772785,0.20276210867532227,47.851615506985056,0.7777483239407175
-83.0,47.0,10127.775383461058,57.639285581615304,59.204176632415894,0.20019655294232122,45.995076765239894,0.6592747104328351
-83.0,47.25,12277.682811796496,58.12482747168384,61.444475545782026,0.1985242243190978,96.75561969005116,0.8029424030205211
-83.0,47.5,12227.247733293863,58.490345280413145,63.21688642410907,0.19728360692993868,136.90051690645777,0.8033971471888016
-83.0,47.75,12404.801953180064,58.529031113939446,64.92052914311554,0.19715320872190578,185.00231153636534,0.8189231213305355
-83.0,48.0,12691.300075016905,58.69028485739911,66.52399355323526,0.19661152293832615,226.124193436301,0.8418397833025383
-83.0,48.25,12720.851019891079,59.18911709218626,68.65434687428166,0.19495452634519436,270.91629654317427,0.847867569063654
-83.0,48.5,12428.588930967158,59.33008261708258,68.36704754537921,0.19449132343151343,258.0438269146406,0.832416880291015
-83.0,48.75,14362.406566298207,59.62799670280313,66.59133157910675,0.1935196036353668,197.83944865565044,0.9666568349250448
-83.0,49.0,13849.31623892314,59.387936510593505,64.42314132319885,0.19430185599122612,143.6364739804192,0.9367388768490662
-83.0,49.25,14077.361506371428,59.3832037983012,63.069474249492984,0.19431734142689563,105.16455796543029,0.9569204148719529
-83.0,49.5,13909.201432148786,59.5963700587569,63.15105459113423,0.19362230075625034,101.04785212304064,0.9502558112836031
-83.0,49.75,13553.890910133357,59.64519910313265,63.911312462484226,0.19346379022970464,121.17212635280447,0.9306914888454146
-83.0,50.0,12722.87389496894,59.68771405114826,64.57091792173392,0.19332598795137526,138.60080098969075,0.8781126624630601
-83.0,50.25,7659.483474447948,59.70028952777415,64.63886724681694,0.1932852650928784,140.14295987164743,0.5313831895130879
-83.0,50.5,5351.445659909327,59.27727907445166,65.23655605125579,0.19466457414491511,170.31431058136232,0.3732011902066786
-83.0,50.75,4139.355560431556,59.04903718049121,66.62448631864004,0.19541700997132888,217.34086758624352,0.290194170386643
-83.0,51.0,3591.788685300655,59.067714046465674,68.58047548222625,0.19535522025484361,272.836375869153,0.25314623826229066
-83.0,51.25,2615.9749525447496,59.32396218524894,70.96847643350085,0.19451138903137308,332.5347665555676,0.18536167871437173
-83.0,51.5,3606.2607436812127,59.69316816217457,73.59467487256377,0.1933083239299299,394.53276368519084,0.2569155089524919
-83.0,51.75,3072.459019819725,59.731601351300675,75.87616646331263,0.1931839432804048,457.89723731233585,0.22008351168691345
-83.0,52.0,2082.3725456465786,59.81887743085777,78.25509596484127,0.19290208681757864,522.1309279274122,0.14998563721295885
-83.0,52.25,3237.596296546731,60.03700150517343,80.83747322972717,0.1922012425371224,586.9485322209476,0.23449070934408037
-83.0,52.5,2881.4330925101644,60.2513953288718,83.44595188318094,0.19151732876081579,652.1759736786692,0.20986755527820827
-83.0,52.75,4685.14673868995,60.550326807605046,86.20193076787922,0.19057182505657613,717.7015182988448,0.34317539960165744
-83.0,53.0,6101.082104377497,60.96537252052619,89.15886598002908,0.1892744325249934,783.4503721455249,0.4494471526957424
-83.0,53.25,2916.4150061527475,61.292255734427734,92.02186506248371,0.18826499611134206,849.370678410815,0.2160840902396654
-83.0,53.5,3126.2085999378814,62.145156629444465,95.71990534774241,0.185681184397082,915.2743978018126,0.23297873585054632
-83.0,53.75,2873.6908568810586,62.64756701649843,98.89025102321294,0.18419208976556967,980.0810079183053,0.21542032381267476
-83.0,54.0,1841.5998041369783,63.303459728406374,102.34955318109351,0.1822836593292768,1044.9511145404279,0.13887174728604348
-83.0,54.25,0.0,63.778306020239775,105.5743861441702,0.18092650945974495,1110.2183555969104,0.0
-83.0,54.5,0.0,63.16972272747392,107.00724196961441,0.1826695731637076,1175.6629424702267,0.0
-83.0,54.75,0.0,62.12856025538013,107.64906912268422,0.1857307853274801,1241.2568240231421,0.0
-83.0,55.0,0.0,61.33267249554494,108.64934297422224,0.1881409339913502,1306.977522215646,0.0
-83.0,55.25,0.0,59.31348746015656,107.37717181976467,0.19454573962201754,1372.8068237300715,0.0
-83.0,55.5,0.0,58.84777719447261,108.82400567112363,0.19608533809805923,1438.7298210871413,0.0
-83.0,55.75,0.0,58.60228118712623,110.6532099731352,0.19690677655791244,1504.7341997096544,0.0
-83.0,56.0,0.0,58.361583126381824,112.47498144468054,0.19771887034848504,1570.8097007984961,0.0
-83.0,56.25,0.0,58.3100413106718,114.65204995568718,0.1978936393822369,1636.9477117143338,0.0
-83.0,56.5,0.0,58.381118184808514,117.07288314900183,0.19765271112090585,1703.1409500738898,0.0
-83.0,56.75,0.0,58.48465060984823,119.56731509369452,0.19730281650266604,1769.3832175811278,0.0
-82.75,41.75,119.29279411416704,57.90808143150162,62.104591517316315,0.19926728709095476,122.77075457573753,0.007107409048793004
-82.75,42.0,463.7641623648329,58.315928217737635,60.24377701783757,0.19787366231079914,56.00561970762028,0.0277375284504105
-82.75,42.25,211.58034419041223,58.9377536078065,59.30888601915127,0.19578598743826262,10.667954012071233,0.01270381960539204
-82.75,42.5,14.984955418310365,60.46340352607466,62.70293718894071,0.19084579455606038,62.74958166986618,0.0009032707478105204
-82.75,42.75,0.0,60.5571115348922,62.55581899641702,0.19055047367721123,55.91520380318153,0.0
-82.75,43.0,0.0,60.37210326964057,62.57146978197496,0.1911344091485405,61.71733039806802,0.0
-82.75,43.25,0.0,60.14357470347149,63.86941554127444,0.19186066582157077,104.94962510724841,0.0
-82.75,43.5,0.0,59.85796483612532,65.68057159608038,0.19277612125785676,164.7939804257128,0.0
-82.75,43.75,0.0,60.08503610757123,67.52223036289703,0.1920475884684271,209.6952673976993,0.0
-82.75,44.0,0.0,59.79774007263929,67.30982701042609,0.19297027401838593,212.82452102898856,0.0
-82.75,44.25,0.0,59.63720603183693,67.40976931487951,0.1934897198459851,220.7968169408956,0.0
-82.75,44.5,0.0,59.09242597325299,66.94512818762873,0.19527352443983942,225.12987966722065,0.0
-82.75,44.75,0.0,58.62505271115395,67.21043741313791,0.19683029274789862,248.09747503006798,0.0
-82.75,45.0,0.0,58.22461636417049,68.02012950637481,0.19818398141646246,285.01412667499824,0.0
-82.75,45.25,0.0,57.58357241480948,66.17379666465771,0.20039024679423578,252.72704952184677,0.0
-82.75,45.5,0.0,56.66625881243084,62.8841361615355,0.20363416483330776,185.89317307179863,0.0
-82.75,45.75,3579.1069320146767,55.717374855914066,59.63358063924258,0.20710211702073048,119.07502694942062,0.2277783650626054
-82.75,46.0,2309.1197559046727,54.783754611036876,56.47717616583398,0.21063153428284206,52.367171901513004,0.14760890648370023
-82.75,46.25,7838.837171430271,54.48757855027557,54.935773799235825,0.21177645611192353,13.935275873374167,0.5033420339593399
-82.75,46.5,9854.1006301593,56.051350792436516,56.746329637305884,0.20586812136300026,21.00541818166158,0.6356108467156032
-82.75,46.75,13071.25379600986,57.333653771765256,60.215209970444654,0.20126375223586485,85.1458146152889,0.846977289693603
-82.75,47.0,13304.067283662553,58.00661017879403,61.0238523775704,0.19892881607682533,88.12081735217762,0.8660376792804202
-82.75,47.25,13507.542703816582,58.322274075948854,62.599955320911604,0.19785213231690482,124.25669571695985,0.8833734299827899
-82.75,47.5,9500.923360261579,58.68239310224513,64.74846615515213,0.19663796374820888,175.12399266193887,0.6242627021551554
-82.75,47.75,13120.078130670892,58.972169141759515,66.44580057964026,0.19567172880751751,214.6991893499398,0.8661432368982683
-82.75,48.0,12978.375730759131,59.17445785822727,68.37065294657769,0.19500282225049703,263.2811210085219,0.860882094872711
-82.75,48.25,12821.187475954888,59.32074393717931,68.50253640281794,0.1945219415946203,262.22054382803424,0.8545551727693579
-82.75,48.5,13123.168375334548,59.39934504419629,67.9757307334724,0.1942645374104992,244.60677259358843,0.8789370155586228
-82.75,48.75,14272.818985856256,59.671436996633986,66.01343199781141,0.19337872302536196,180.05501791709267,0.9606271723013319
-82.75,49.0,13100.083387900087,59.517286663943175,63.66584334454746,0.19387957573825526,118.08635967504034,0.8860623276734273
-82.75,49.25,14120.934152033024,59.526796078774936,61.85917583537303,0.19384860344620278,66.37928737469329,0.9598823006970184
-82.75,49.5,13749.833316479142,59.66827175980644,61.78504054034085,0.19338898123190512,60.10018279486571,0.9393680192057879
-82.75,49.75,12487.967803967183,59.724926830763906,62.487158577936405,0.19320553242693408,78.35204144671208,0.8574988106838026
-82.75,50.0,12840.714159113359,59.9757503372588,63.368743795593495,0.19239753104562526,95.84140301009,0.8862458104958477
-82.75,50.25,7760.155989558428,59.88321791781626,63.40172632104653,0.19269482650938702,99.54037972162214,0.5383674304925284
-82.75,50.5,9110.2597008746,59.530470249389,64.41006440013568,0.19383663927324438,138.86417527264024,0.6353348191598741
-82.75,50.75,6076.803817580923,59.24532293413472,66.02646291686281,0.19476957363074843,193.9074382538881,0.42602115603451357
-82.75,51.0,4812.703792858725,59.24740369032139,68.15359905616313,0.19476273336484537,254.66468488999791,0.3391953054425271
-82.75,51.25,1456.9244196769166,59.392267812976094,70.53629326161642,0.1942876861317009,317.8762031497722,0.10323415205662467
-82.75,51.5,2426.5006702162173,59.78221317994985,73.27372679929569,0.19302039308520463,382.3266025270407,0.17286760404842091
-82.75,51.75,2495.3378338852613,59.92452404443819,75.75278722908264,0.192562001476062,447.4808969493904,0.17874370643829182
-82.75,52.0,2154.912648784574,60.00583287101443,78.17876908808596,0.19230107700198887,513.0709959870996,0.15521043404293514
-82.75,52.25,2553.454588967547,60.238408470382666,80.82421165989538,0.19155861817250494,578.9487994234843,0.18494009840438352
-82.75,52.5,5407.486358423612,60.509098108402355,83.5474909344986,0.19070167376854485,645.0261618054062,0.3938512211054314
-82.75,52.75,6760.160519935053,60.868450704774254,86.42094082200488,0.18957581725654696,711.1919162751896,0.49516502191452344
-82.75,53.0,7275.817985776726,61.17201255278592,89.18591782512587,0.18863506047868123,775.8302646190999,0.5359861777303503
-82.75,53.25,2888.9854657370165,61.29402264324284,91.70808015132974,0.1882595690392254,840.6245490013328,0.21405177068329648
-82.75,53.5,3871.346684379295,62.25215891868045,95.53912303803611,0.1853620257985105,905.8694233372116,0.288509684450201
-82.75,53.75,2837.2743794626754,62.72270760628444,98.68494475962758,0.1839714312068579,971.3320822739192,0.2126904375413161
-82.75,54.0,1610.9384626784445,63.40779542715232,102.21957465349837,0.18198371682476347,1036.971281202907,0.12147798813310663
-82.75,54.25,0.0,63.29637520459869,104.49780055467929,0.18230406164963237,1102.7554960141213,0.0
-82.75,54.5,0.0,62.63245487970071,105.83823706645047,0.18423653215670605,1168.6602379621916,0.0
-82.75,54.75,0.0,61.629407753737105,106.54444098503944,0.18723506696034578,1234.666206444511,0.0
-82.75,55.0,0.0,61.15658080838991,108.11288084449755,0.18868265908538806,1300.7579915157203,0.0
-82.75,55.25,0.0,59.22016348817678,107.00255351071587,0.19485232069312344,1366.9231452903919,0.0
-82.75,55.5,0.0,58.88049560672936,108.69063199645592,0.1959763784015878,1433.1515059873045,0.0
-82.75,55.75,0.0,58.63148145126701,110.52493735126342,0.19680871098385083,1499.4346982433606,0.0
-82.75,56.0,0.0,58.40926438204012,112.39297062453706,0.19755746643242317,1565.7657585110935,0.0
-82.75,56.25,0.0,58.34891824197456,114.56286540933367,0.19776178608220465,1632.1388506016851,0.0
-82.75,56.5,0.0,58.42137736788579,116.9952655180654,0.19751650521407438,1698.5490471230269,0.0
-82.75,56.75,0.0,58.570302314096,119.59061318990292,0.19701428593651477,1764.9921597190885,0.0
-82.5,41.75,1.2848205003723727,57.803545174420606,62.0170017178135,0.19962765696599133,123.48945509031357,7.65490060661612e-05
-82.5,42.0,169.92458057529475,57.96657909262016,59.98144844831333,0.19906619414369575,58.88640626184987,0.010163113615426576
-82.5,42.25,107.67498004146971,58.72095650672136,58.843398454163534,0.1965088270688611,3.5325062392099893,0.0064650784237741
-82.5,42.5,767.966252076784,60.47331706966581,61.969738758240126,0.1908145087229823,41.921424660577145,0.04629185935393184
-82.5,42.75,429.4052670034171,60.55838646913838,60.85933488255445,0.19054646202269596,8.419059779104177,0.025986544822926335
-82.5,43.0,370.82556699033796,60.56489531901624,61.37156125394038,0.19052598418137334,22.564129144522692,0.022531226859644548
-82.5,43.25,0.0,60.32604842587786,63.32590836002845,0.1912803272980084,84.24457226418907,0.0
-82.5,43.5,0.0,59.99081886056355,65.27759767587362,0.19234920453941312,149.29737827781526,0.0
-82.5,43.75,0.0,60.39821475340052,66.15591721801151,0.1910517775171119,161.49941252480497,0.0
-82.5,44.0,0.0,60.230588605715255,66.12574364240714,0.19158348863292485,165.81505300388406,0.0
-82.5,44.25,0.0,59.67655903836004,65.77521578625277,0.1933621253209328,173.13156197262785,0.0
-82.5,44.5,0.0,59.268034746385204,65.52494056771708,0.1946949369398688,178.84834329874332,0.0
-82.5,44.75,0.0,58.88919151923545,66.0881212441751,0.1959474394164213,207.09908132116104,0.0
-82.5,45.0,0.0,58.49449709184028,67.13512574982133,0.19726960417114323,250.25119502757195,0.0
-82.5,45.25,0.0,57.84434727090323,66.6075245594102,0.1994868441242113,256.6530936914377,0.0
-82.5,45.5,0.0,56.935821803153765,63.321979717849814,0.20267005765530632,190.0202522083361,0.0
-82.5,45.75,5835.159182122412,55.84011178703669,59.906671263421295,0.20664690521225368,123.37486198683409,0.37135605072532557
-82.5,46.0,2127.887718122042,54.731562767327176,56.55840888129329,0.2108323918422061,56.54704921992732,0.13602377170121793
-82.5,46.25,11206.821537824115,54.929481608398305,55.20492778407222,0.2100727323400257,8.49526785849372,0.7196047336885553
-82.5,46.5,10292.779075033259,56.46830090271477,57.34880597884953,0.20434803426045112,26.416359975876748,0.6639065557724966
-82.5,46.75,12640.35100709844,57.74493708992104,60.872561928242675,0.19983026857451547,91.75855616477916,0.8190561045469393
-82.5,47.0,10569.630872837266,58.24118490153639,62.79924726231298,0.1981276017479002,132.5854573320106,0.6880376037969772
-82.5,47.25,9704.626364991624,58.3759920862129,63.846811826026425,0.19767006735330014,158.76836090853365,0.6346682924555309
-82.5,47.5,14230.845870070836,58.80122549954439,65.89517507732457,0.1962405747408586,204.38430856275863,0.9350445156091003
-82.5,47.75,13532.297240905944,59.19315837831293,67.7758787916857,0.1949412162424015,245.64010956013993,0.8933565485267889
-82.5,48.0,13427.179688460563,59.32383848531528,67.31653726558167,0.19451179461952336,228.24960392809172,0.8906521740208166
-82.5,48.25,11384.363540304868,59.43840420099654,67.070867735051,0.19413687905342444,217.54215548873998,0.7587882756868419
-82.5,48.5,13646.961896385188,59.52947744033396,66.9685917195172,0.19383987200396774,211.70688906290798,0.9140185967355707
-82.5,48.75,14345.357203610742,59.712977411890726,65.77042263569363,0.19324419561097964,171.85675191675315,0.9655093307587572
-82.5,49.0,13160.583219044189,59.54287752091265,63.24142484082447,0.1937962484840379,105.23184648221876,0.8901544089487721
-82.5,49.25,14083.643019799094,59.54638316697897,60.93019809078254,0.19378483920911582,39.37027538832553,0.9573474036356556
-82.5,49.5,13316.543533170134,59.74910630113611,60.688690156965315,0.19312734535877077,26.640965654672186,0.9097663090900462
-82.5,49.75,13003.933373895126,59.931280125492776,61.22150931695006,0.192540293872165,36.4719630869657,0.8929281020988654
-82.5,50.0,12981.963842629033,60.139362654748346,61.98450762843374,0.19187410338453822,51.97775331289289,0.8959946396609904
-82.5,50.25,7126.594978132041,60.22131858189699,62.424502324420196,0.19161297957640855,61.97924593729897,0.49441359531246004
-82.5,50.5,6607.90769562288,59.80637929916663,63.868530553198276,0.19294239883299896,115.06795896169534,0.4608248255381181
-82.5,50.75,4843.893533338746,59.56498159849644,65.8140618984373,0.19372433228097727,177.7341672549856,0.33958659570724514
-82.5,51.0,3530.2872904998126,59.383415586096525,67.88865576069406,0.19431664840442586,242.64270491993852,0.24881167146650385
-82.5,51.25,1202.755904262105,59.464191286349234,70.28842492087213,0.1940526901632376,308.38089970242817,0.08522438374624104
-82.5,51.5,2476.2538334094584,59.903169286247945,73.14566504816067,0.19263064750977188,374.51211643836007,0.17641209509012198
-82.5,51.75,2922.994290801246,60.061976864544654,75.69179842957543,0.19212132017434724,440.85952459036025,0.2093771937837444
-82.5,52.0,2717.798969699329,60.18987569100507,78.20937745697788,0.1917130772413585,507.1835540344728,0.1957530658198671
-82.5,52.25,1788.2118211199365,60.442603078140024,80.83267299483747,0.1909114713768961,571.5067780629133,0.12951554787793057
-82.5,52.5,6918.658160953999,60.86983007744585,83.73384988280822,0.18957152127442928,636.3504104798342,0.5039165675022376
-82.5,52.75,8493.816320951446,61.29357243881188,86.66927807135112,0.1882609518154086,701.3729680033691,0.6221510172429914
-82.5,53.0,8781.625464068622,61.0431728225641,88.67493592462662,0.18903319984756847,766.8621952693685,0.6469141855644049
-82.5,53.25,4169.516955160893,60.8983939383764,90.82650659418147,0.18948260440454343,832.5672455492294,0.3089293794571572
-82.5,53.5,3978.0469583272957,61.77826747315847,94.5409418380082,0.18678390896136712,898.4407691555741,0.29646145550888486
-82.5,53.75,4511.205911998389,62.55734191679307,98.1705735315091,0.1844577460283652,964.4482455986092,0.33817327165105604
-82.5,54.0,2647.0062578983043,62.819172954013624,101.03306959748414,0.18368892401599443,1030.5639361902474,0.19960600751300894
-82.5,54.25,0.0,62.445931738609,102.87308841734595,0.18478683824911185,1096.7682708905072,0.0
-82.5,54.5,0.0,61.801270029326886,104.22887371898258,0.18671438761730413,1163.046112044082,0.0
-82.5,54.75,0.0,61.333941722270616,105.84246215279529,0.18813704065766074,1229.3855711825381,0.0
-82.5,55.0,0.0,61.004287754994486,107.66430117806595,0.18915369250504355,1295.7771844073266,0.0
-82.5,55.25,0.0,59.16820846771054,106.74418527889057,0.19502341859471073,1362.2133260464311,0.0
-82.5,55.5,0.0,58.873291057260495,108.52221209014755,0.19600036077946353,1428.6877841686185,0.0
-82.5,55.75,0.0,58.64503738535153,110.40374258086936,0.19676321820164278,1495.1954482494675,0.0
-82.5,56.0,0.0,58.43290967548934,112.29934201892908,0.19747752339530894,1561.7320759550937,0.0
-82.5,56.25,0.0,58.385281057772225,114.50175810724708,0.19763861847439593,1628.294116657149,0.0
-82.5,56.5,0.0,58.46536725878349,116.95668988454754,0.19736789194228216,1694.878576236642,0.0
-82.5,56.75,0.0,58.65096766639507,119.63382735987553,0.19674332319855253,1761.4829123496786,0.0
-82.25,41.75,0.0,58.34190021580174,62.346994781265245,0.19778557511522507,116.29955018385746,0.0
-82.25,42.0,0.0,58.265142135897534,59.97580350708567,0.198046136411775,49.73946030713065,0.0
-82.25,42.25,22.046455422911748,58.58340810456301,58.971429021788644,0.1969702115469558,11.220864939838927,0.0013237249987825793
-82.25,42.5,147.84652407859272,59.379185266086566,59.477654499285016,0.19433049200302577,2.8093907743035635,0.008911967757538379
-82.25,42.75,1037.5884918237846,60.031627809896186,60.64574318213414,0.1922184473164526,17.330683022856707,0.06279228933724101
-82.25,43.0,528.8535499579651,61.10628783440256,61.83339554836619,0.18883795263048056,20.158521725864645,0.032132949653120045
-82.25,43.25,0.0,61.059883142063555,64.06925289050916,0.18898146694205165,83.49595039949983,0.0
-82.25,43.5,0.0,60.196298305317065,64.44030181357998,0.1916926225092844,119.44054568658514,0.0
-82.25,43.75,0.0,60.193673333705014,64.22173216984372,0.19170098198735674,113.36807928544964,0.0
-82.25,44.0,0.0,59.948878971521545,64.18507321701757,0.1924837709305467,119.71281135179154,0.0
-82.25,44.25,0.0,59.554489794716275,63.9701530642937,0.19375846098712085,125.61088325345942,0.0
-82.25,44.5,0.0,59.18735284937913,63.85514210882225,0.19496033750423872,133.6066743900397,0.0
-82.25,44.75,0.0,58.876724397566235,64.77127970335063,0.19598893120444064,169.61069631982193,0.0
-82.25,45.0,0.0,58.5267026193879,66.11308850936592,0.19716105249494925,219.59715201082733,0.0
-82.25,45.25,0.0,58.02701798696631,66.84961305299444,0.19885885382028912,257.57987276176226,0.0
-82.25,45.5,342.38799043814487,57.06157478276846,63.4902487770848,0.20222341096309948,190.86376211013416,0.02169426778022145
-82.25,45.75,7962.9856391089525,55.66665845464386,59.758195056154634,0.20729080221151286,124.51942844268378,0.506773303005414
-82.25,46.0,3921.074010462525,55.19010536568333,57.09027624803555,0.20908070769280276,58.3280242718451,0.2506519823957206
-82.25,46.25,12419.139430645064,55.59158340806486,55.847740434157934,0.20757074326872638,7.806260839069592,0.7974492565668065
-82.25,46.5,13332.549381847899,57.09183585016478,58.13596423199992,0.2021162240741662,30.983160940732876,0.8599783262834569
-82.25,46.75,12761.024915640732,58.156195041879016,61.51399779690811,0.19841714677495503,97.81490265215542,0.8268754033034963
-82.25,47.0,13242.908046571303,58.43110499066859,64.11028624022498,0.19748362262428926,164.65975326352597,0.8620564721727912
-82.25,47.25,9936.284875681717,58.53941815141247,65.37378673328666,0.19711822651962926,197.78612674212613,0.6498184171885554
-82.25,47.5,13563.826056282434,58.778064179061495,66.33276712398394,0.19631790275270794,217.74487599113775,0.8912176590337129
-82.25,47.75,13100.145410055711,59.1911878743488,66.29774617380738,0.1949477059320525,203.39866486847768,0.864827343113704
-82.25,48.0,12380.769838836703,59.34526543567276,65.86244788850072,0.19444156501423537,186.04569845702886,0.8212416762976235
-82.25,48.25,12782.056024408312,59.4872789115858,65.5639273679861,0.1939773763168387,173.05567237999355,0.8519469886295258
-82.25,48.5,12564.147757125846,59.59445886261834,65.50981367402329,0.19362851022942296,168.15924511393763,0.8414960613638047
-82.25,48.75,6930.165220238869,59.84321933291809,65.38467721336846,0.1928236217256787,156.87542597183608,0.4664323850290531
-82.25,49.0,12550.767335543978,59.71093862173776,63.38012258711154,0.19325079380508317,104.10256233535168,0.848907732950616
-82.25,49.25,13937.84717267603,59.78085427276983,61.1690919599899,0.19302478072404392,39.341194649767715,0.9474368079192497
-82.25,49.5,12456.763618252997,59.961192344646314,60.43295093263171,0.19244424328942997,13.328932999517761,0.8510274320674368
-82.25,49.75,12155.541651982527,60.13102375991132,60.30764110342764,0.19190071224415883,4.9760023943002,0.8346724343669497
-82.25,50.0,11733.758569497699,60.37650677537219,60.68690643900617,0.19112046893385856,8.709617650034595,0.8098454824105018
-82.25,50.25,3718.1247280447483,60.6047473252717,61.9525391342117,0.19040069956179276,37.675757951467915,0.2579480689651117
-82.25,50.5,5571.363601097434,60.1773978542525,63.874816009471104,0.19175282911775143,104.09047619100922,0.3885379117812537
-82.25,50.75,5021.090416664624,59.902529718810456,65.94339387044339,0.19263270418901712,170.84400208007256,0.35200918192789965
-82.25,51.0,1570.8439580283768,59.647294828227075,68.01456517730394,0.193456992823029,237.65058065714854,0.11071175753625347
-82.25,51.25,2290.5880649707124,59.63592173692575,70.3265568869141,0.19349388676175208,303.6976297394805,0.16230554798531233
-82.25,51.5,1960.441101056468,60.07133449303034,73.09302878809763,0.1920913924233901,367.2366742886071,0.13966481024177668
-82.25,51.75,2567.073511433452,60.26607902785201,75.62587767504037,0.19147066598051912,431.7759179178504,0.18388220924980414
-82.25,52.0,2693.563365444766,60.406694009419425,78.11839167547113,0.19102495967910568,496.7306436159601,0.19400746429319957
-82.25,52.25,2721.365417266382,60.744818861514055,80.90544437179331,0.18996165440552945,562.2644060647913,0.19710144443096847
-82.25,52.5,3399.4498096061116,61.17370677523895,83.85305371505515,0.18862983617935825,628.075102681253,0.24759701075652849
-82.25,52.75,6020.999011308364,60.66242572021847,85.51583392081918,0.19021966481718633,694.0839640351281,0.4410232712474668
-82.25,53.0,4246.269705715068,60.287517083100816,87.34154453298696,0.19140257960187199,760.2393740624154,0.31280907156532445
-82.25,53.25,3358.217869510128,59.946315472060896,89.1920646137196,0.1924920021627597,826.5061432425763,0.24881831006149535
-82.25,53.5,5047.047006512364,60.54608345945093,92.45582875255823,0.1905851812070631,892.8594771489397,0.37612801393264683
-82.25,53.75,3452.1299561270635,61.34782299963692,96.08538662120579,0.1880944705660658,959.2814129330575,0.2587818211920892
-82.25,54.0,1447.2835330663186,61.227226630816574,98.29904891559553,0.1884649513373447,1025.7586239370535,0.10913706267217405
-82.25,54.25,0.0,60.53948616020331,99.57206867853617,0.19060595025471005,1092.2810178936504,0.0
-82.25,54.5,0.0,59.60377723233802,100.37481209244076,0.19359823862365616,1158.840813733403,0.0
-82.25,54.75,0.0,59.8125958908218,103.07752620998649,0.19292234546315856,1225.4319169649748,0.0
-82.25,55.0,0.0,59.54976513521894,104.9662346069753,0.1937738337220227,1292.0494869159718,0.0
-82.25,55.25,0.0,58.9618995995167,106.24934985903512,0.19570580944430774,1358.6896305282048,0.0
-82.25,55.5,0.0,58.79896906553287,108.26881660293647,0.19624810555159086,1425.3341500532404,0.0
-82.25,55.75,0.0,58.60760265010192,110.22259423894678,0.19688889778325294,1491.9962595410818,0.0
-82.25,56.0,0.0,58.45118773315594,112.22939071632128,0.19741577091943188,1558.6865069724308,0.0
-82.25,56.25,0.0,58.405586042422776,114.44144701537832,0.1975699084521805,1625.3896630190902,0.0
-82.25,56.5,0.0,58.53313947282818,116.99640798653064,0.1971393708149561,1692.1042010846595,0.0
-82.25,56.75,0.0,58.72649254729827,119.69587662480242,0.1964903025360108,1758.8288259527883,0.0
-82.0,41.75,0.0,59.08331559062893,63.590017533611864,0.19530363474265863,129.22299663920492,0.0
-82.0,42.0,0.0,58.70394094071885,61.30501639852908,0.19656578591801982,75.063969042922,0.0
-82.0,42.25,64.91179252403361,59.40503720143008,60.852128884457315,0.19424592309184904,41.26849257951032,0.0038974683485561113
-82.0,42.5,730.1691889364369,59.264813054811015,59.710133001689194,0.1947055207417159,12.72978474903494,0.04401350853375355
-82.0,42.75,1109.954737917091,60.01055263076227,60.644624516196785,0.19228595274728844,17.900151277597498,0.06717171536936857
-82.0,43.0,937.3348869455721,61.17408225720055,61.89952743542396,0.18862867838346997,20.090140133377425,0.05695212718788663
-82.0,43.25,702.2489394900454,61.86140774089622,64.85091241187584,0.18653287580891778,81.87009001978483,0.04284061545394174
-82.0,43.5,0.0,60.97462159099578,63.53939474991186,0.18924572201365544,71.25997679547402,0.0
-82.0,43.75,0.0,60.431882262186896,62.76638717959586,0.19094533970386782,65.4447031361631,0.0
-82.0,44.0,0.0,60.07827933629716,62.77996219917627,0.19206918731651915,76.1838142651292,0.0
